"No.","Time","Source","Destination","Protocol","Length","Info"
"28268","132.592074","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13867802 Ack=6169 Win=264448 Len=1240"
"28269","132.592086","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13869042 Ack=6169 Win=264448 Len=1240"
"28439","132.626529","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13929682 Ack=6169 Win=264448 Len=1240"
"28441","132.626538","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13931106 Ack=6169 Win=264448 Len=1240"
"28444","132.626552","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13934826 Ack=6169 Win=264448 Len=1240"
"28445","132.626557","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13936066 Ack=6169 Win=264448 Len=1240"
"28446","132.626560","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13937306 Ack=6169 Win=264448 Len=1240"
"28447","132.626563","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13938546 Ack=6169 Win=264448 Len=1240"
"28448","132.626565","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13939786 Ack=6169 Win=264448 Len=1240"
"28449","132.626569","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13941026 Ack=6169 Win=264448 Len=1240"
"28450","132.626572","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13942266 Ack=6169 Win=264448 Len=1240"
"28451","132.626575","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13943506 Ack=6169 Win=264448 Len=1240"
"28452","132.626578","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13944746 Ack=6169 Win=264448 Len=1240"
"28453","132.626581","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13945986 Ack=6169 Win=264448 Len=1240"
"28455","132.628884","142.250.191.170","192.168.2.103","TCP","712","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13947226 Ack=6169 Win=264448 Len=558"
"28456","132.628889","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13947784 Ack=6169 Win=264448 Len=1240"
"28457","132.628894","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13949024 Ack=6169 Win=264448 Len=1240"
"28476","132.631832","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13975643 Ack=6169 Win=264448 Len=1240"
"28477","132.631836","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13976883 Ack=6169 Win=264448 Len=1240"
"28478","132.631840","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13978123 Ack=6169 Win=264448 Len=1240"
"28479","132.631844","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13979363 Ack=6169 Win=264448 Len=1240"
"28480","132.631849","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13980603 Ack=6169 Win=264448 Len=1240"
"28481","132.631853","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13981843 Ack=6169 Win=264448 Len=1240"
"28482","132.631857","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13983083 Ack=6169 Win=264448 Len=1240"
"28483","132.631863","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13984323 Ack=6169 Win=264448 Len=1240"
"28484","132.631866","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13985563 Ack=6169 Win=264448 Len=1240"
"28527","132.639955","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [ACK] Seq=14008978 Ack=6169 Win=264448 Len=1240"
"28528","132.639959","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [ACK] Seq=14010218 Ack=6169 Win=264448 Len=1240"
"28532","132.643688","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [ACK] Seq=14008978 Ack=6169 Win=264448 Len=1240"
"28533","132.643692","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [ACK] Seq=14010218 Ack=6169 Win=264448 Len=1240"
"28534","132.643696","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14011458 Ack=6169 Win=264448 Len=1240"
"28535","132.643701","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14012698 Ack=6169 Win=264448 Len=1240"
"28536","132.643705","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14013938 Ack=6169 Win=264448 Len=1240"
"28537","132.643710","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14015178 Ack=6169 Win=264448 Len=1240"
"28538","132.643714","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14016418 Ack=6169 Win=264448 Len=1240"
"28539","132.643719","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14017658 Ack=6169 Win=264448 Len=1240"
"28571","132.649202","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14036258 Ack=6169 Win=264448 Len=1240"
"28572","132.649206","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14037498 Ack=6169 Win=264448 Len=1240"
"28573","132.649211","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14038738 Ack=6169 Win=264448 Len=1240"
"28574","132.649215","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14039978 Ack=6169 Win=264448 Len=1240"
"28575","132.649219","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14041218 Ack=6169 Win=264448 Len=1240"
"28576","132.649223","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14042458 Ack=6169 Win=264448 Len=1240"
"28583","132.651778","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14035018 Ack=6169 Win=264448 Len=1240"
"28683","132.670189","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [ACK] Seq=14109418 Ack=6169 Win=264448 Len=1240"
"28684","132.670192","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [PSH, ACK] Seq=14110658 Ack=6169 Win=264448 Len=1240"
"28685","132.670195","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [ACK] Seq=14111898 Ack=6169 Win=264448 Len=1240"
"28687","132.670201","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14114378 Ack=6169 Win=264448 Len=1240"
"28688","132.670204","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14115618 Ack=6169 Win=264448 Len=1240"
"28735","132.681763","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14132978 Ack=6169 Win=264448 Len=1240"
"28768","132.688633","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14168938 Ack=6169 Win=264448 Len=1240"
"28769","132.688637","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14170178 Ack=6169 Win=264448 Len=1240"
"28836","132.699260","142.250.191.170","192.168.2.103","TCP","1386","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14199938 Ack=6169 Win=264448 Len=1240"
"28893","132.711292","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14254498 Ack=6169 Win=264448 Len=1240"
"28931","132.721672","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14289218 Ack=6169 Win=264448 Len=1240"
"28984","132.729846","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14325178 Ack=6169 Win=264448 Len=1240"
"28985","132.729848","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14326418 Ack=6169 Win=264448 Len=1240"
"28986","132.729850","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14327658 Ack=6169 Win=264448 Len=1240"
"28987","132.729853","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14328898 Ack=6169 Win=264448 Len=1240"
"28988","132.729855","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14330138 Ack=6169 Win=264448 Len=1240"
"29039","132.739527","142.250.191.170","192.168.2.103","TCP","1386","[TCP Retransmission] 443  >  1251 [ACK] Seq=14357418 Ack=6169 Win=264448 Len=1240"
"29049","132.745277","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [PSH, ACK] Seq=14358658 Ack=6169 Win=264448 Len=1240"
"29050","132.745281","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [PSH, ACK] Seq=14363618 Ack=6169 Win=264448 Len=1240"
"29051","132.745285","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [ACK] Seq=14364858 Ack=6169 Win=264448 Len=1240"
"29052","132.745289","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14366098 Ack=6169 Win=264448 Len=1240"
"29058","132.747375","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14368578 Ack=6169 Win=264448 Len=1240"
"29059","132.747379","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14369818 Ack=6169 Win=264448 Len=1240"
"29079","132.751363","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14378498 Ack=6169 Win=264448 Len=1240"
"29082","132.751375","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14382218 Ack=6169 Win=264448 Len=1240"
"29100","132.757060","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14376018 Ack=6169 Win=264448 Len=1240"
"29101","132.757064","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14377258 Ack=6169 Win=264448 Len=1240"
"29112","132.759473","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14392138 Ack=6169 Win=264448 Len=1240"
"29113","132.759477","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14393378 Ack=6169 Win=264448 Len=1240"
"29131","132.763017","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14402058 Ack=6169 Win=264448 Len=1240"
"29132","132.763022","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14403298 Ack=6169 Win=264448 Len=1240"
"29133","132.763026","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14404538 Ack=6169 Win=264448 Len=1240 [TCP PDU reassembled in 29187]"
"29134","132.763030","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14405778 Ack=6169 Win=264448 Len=1240 [TCP PDU reassembled in 29187]"
"29135","132.763033","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14407018 Ack=6169 Win=264448 Len=1240 [TCP PDU reassembled in 29187]"
"29136","132.763038","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14408258 Ack=6169 Win=264448 Len=1240 [TCP PDU reassembled in 29187]"
"29137","132.763042","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14409498 Ack=6169 Win=264448 Len=1240 [TCP PDU reassembled in 29187]"
"29162","132.768778","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14419418 Ack=6169 Win=264448 Len=1240 [TCP PDU reassembled in 29187]"
"29163","132.768782","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14420658 Ack=6169 Win=264448 Len=1240 [TCP PDU reassembled in 29187]"
"29164","132.768786","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14421898 Ack=6169 Win=264448 Len=1240 [TCP PDU reassembled in 29187]"
"29165","132.768790","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14423138 Ack=6169 Win=264448 Len=1240 [TCP PDU reassembled in 29187]"
"29166","132.768794","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14424378 Ack=6169 Win=264448 Len=1240 [TCP PDU reassembled in 29187]"
"29167","132.768798","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14425618 Ack=6169 Win=264448 Len=1240 [TCP PDU reassembled in 29187]"
"29168","132.768802","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14426858 Ack=6169 Win=264448 Len=1240 [TCP PDU reassembled in 29187]"
"29355","132.800232","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14552098 Ack=6169 Win=264448 Len=1240"
"29356","132.800237","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14553338 Ack=6169 Win=264448 Len=1240"
"29480","132.826528","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14642618 Ack=6169 Win=264448 Len=1240"
"29481","132.826532","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14643858 Ack=6169 Win=264448 Len=1240"
"29482","132.826536","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14645098 Ack=6169 Win=264448 Len=1240"
"29484","132.826544","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14647578 Ack=6169 Win=264448 Len=1240"
"29485","132.826548","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14648818 Ack=6169 Win=264448 Len=1240"
"29499","132.829393","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14643858 Ack=6169 Win=264448 Len=1240"
"29519","132.833046","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14642618 Ack=6169 Win=264448 Len=1240"
"29520","132.833049","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14645098 Ack=6169 Win=264448 Len=1240"
"29521","132.833050","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14646338 Ack=6169 Win=264448 Len=1240"
"29522","132.833051","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14647578 Ack=6169 Win=264448 Len=1240"
"29523","132.833052","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14648818 Ack=6169 Win=264448 Len=1240"
"29557","132.841119","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14673618 Ack=6169 Win=264448 Len=1240"
"29607","132.852663","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14713298 Ack=6169 Win=264448 Len=1240"
"29608","132.852667","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14714538 Ack=6169 Win=264448 Len=1240"
"29609","132.852671","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14715778 Ack=6169 Win=264448 Len=1240"
"29610","132.852676","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14717018 Ack=6169 Win=264448 Len=1240"
"29611","132.852680","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14718258 Ack=6169 Win=264448 Len=1240"
"29612","132.852685","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14719498 Ack=6169 Win=264448 Len=1240"
"29613","132.852689","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14720738 Ack=6169 Win=264448 Len=1240"
"29623","132.856663","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14714538 Ack=6169 Win=264448 Len=1240"
"29624","132.856666","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14715778 Ack=6169 Win=264448 Len=1240"
"29625","132.856671","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14717018 Ack=6169 Win=264448 Len=1240"
"29643","132.860245","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14738098 Ack=6169 Win=264448 Len=1240"
"29644","132.860251","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14739338 Ack=6169 Win=264448 Len=1240"
"29645","132.860255","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14734378 Ack=6169 Win=264448 Len=1240"
"29694","132.870455","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14770338 Ack=6169 Win=264448 Len=1240"
"29740","132.878590","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [PSH, ACK] Seq=14800098 Ack=6169 Win=264448 Len=1240"
"29741","132.878596","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [ACK] Seq=14801338 Ack=6169 Win=264448 Len=1240"
"29742","132.878601","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [ACK] Seq=14802578 Ack=6169 Win=264448 Len=1240"
"29743","132.878605","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [ACK] Seq=14803818 Ack=6169 Win=264448 Len=1240"
"29744","132.878610","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [PSH, ACK] Seq=14805058 Ack=6169 Win=264448 Len=1240"
"29745","132.878614","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [ACK] Seq=14806298 Ack=6169 Win=264448 Len=1240"
"29746","132.878619","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [ACK] Seq=14807538 Ack=6169 Win=264448 Len=1240"
"29769","132.884059","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14812498 Ack=6169 Win=264448 Len=1240"
"29868","132.903509","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14873258 Ack=6169 Win=264448 Len=1240"
"29871","132.903521","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14876978 Ack=6169 Win=264448 Len=1240"
"29879","132.905379","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14874498 Ack=6169 Win=264448 Len=1240"
"29954","132.921684","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14924098 Ack=6169 Win=264448 Len=1240 [TCP PDU reassembled in 29973]"
"29955","132.921687","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14925338 Ack=6169 Win=264448 Len=1240 [TCP PDU reassembled in 29973]"
"29956","132.921689","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14926578 Ack=6169 Win=264448 Len=1240 [TCP PDU reassembled in 29973]"
"29980","132.925445","192.168.2.103","142.250.191.170","TCP","1394","[TCP Retransmission] 1246  >  443 [PSH, ACK] Seq=70708 Ack=27395 Win=66304 Len=1240 [TCP PDU reassembled in 29864]"
"29995","132.927618","192.168.2.103","142.250.191.170","TCP","1394","[TCP Retransmission] 1246  >  443 [PSH, ACK] Seq=70708 Ack=27395 Win=66304 Len=1240 [TCP PDU reassembled in 29864]"
"30018","132.932741","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=14965018 Ack=6169 Win=264448 Len=1240"
"30019","132.932745","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=14966258 Ack=6169 Win=264448 Len=1240"
"30174","132.964351","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=15072898 Ack=6169 Win=264448 Len=1240"
"30216","132.971870","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=15122498 Ack=6169 Win=264448 Len=1240"
"30217","132.971874","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=15123738 Ack=6169 Win=264448 Len=1240"
"30232","132.974525","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=15126218 Ack=6169 Win=264448 Len=1240"
"30236","132.974541","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=15131178 Ack=6169 Win=264448 Len=1240"
"30237","132.974545","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=15132418 Ack=6169 Win=264448 Len=1240"
"30240","132.976859","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=15122498 Ack=6169 Win=264448 Len=1240"
"30241","132.976863","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=15123738 Ack=6169 Win=264448 Len=1240"
"30242","132.976868","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=15124978 Ack=6169 Win=264448 Len=1240"
"30243","132.976872","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=15126218 Ack=6169 Win=264448 Len=1240"
"30244","132.976877","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=15127458 Ack=6169 Win=264448 Len=1240"
"30246","132.976885","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=15129938 Ack=6169 Win=264448 Len=1240"
"30247","132.976888","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=15131178 Ack=6169 Win=264448 Len=1240"
"30250","132.978863","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=15128698 Ack=6169 Win=264448 Len=1240"
"30251","132.978866","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=15129938 Ack=6169 Win=264448 Len=1240"
"30252","132.978869","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=15131178 Ack=6169 Win=264448 Len=1240"
"30253","132.978872","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=15132418 Ack=6169 Win=264448 Len=1240"
"30271","132.982471","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=15143578 Ack=6169 Win=264448 Len=1240"
"30308","132.988439","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=15169618 Ack=6169 Win=264448 Len=1240 [TCP PDU reassembled in 30340]"
"30371","133.001623","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=15210538 Ack=6169 Win=264448 Len=1240"
"30372","133.001625","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=15211778 Ack=6169 Win=264448 Len=1240"
"30418","133.008979","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=15250218 Ack=6169 Win=264448 Len=1240 [TCP PDU reassembled in 30448]"
"30477","133.024342","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=15291138 Ack=6169 Win=264448 Len=1240"
"30531","133.034184","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=15333298 Ack=6169 Win=264448 Len=1240"
"30534","133.034190","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=15337018 Ack=6169 Win=264448 Len=1240"
"30547","133.037814","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=15339498 Ack=6169 Win=264448 Len=1240"
"30555","133.039735","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=15338258 Ack=6169 Win=264448 Len=1240"
"30699","133.068117","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=15447378 Ack=6169 Win=264448 Len=1240"
"30700","133.068119","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=15448618 Ack=6169 Win=264448 Len=1240"
